order_id,item_id,product_id,product_name,unit_price,qty
104761,6,P-107,Alfombrilla XL,19.9,1
104762,1,P-101,Ratón gaming,39.9,1
104762,2,P-102,"Monitor 27""",199.0,1
104762,3,P-107,Alfombrilla XL,19.9,1
104762,4,P-101,Ratón gaming,39.9,1
104762,5,P-102,"Monitor 27""",199.0,2
104762,6,P-101,Ratón gaming,39.9,2
104762,7,P-105,SSD 1TB,89.0,1
104763,1,P-103,Auriculares,79.0,2
104763,2,P-104,Webcam HD,49.9,1
104763,3,P-104,Webcam HD,49.9,2
104763,4,P-101,Ratón gaming,39.9,1
104763,5,P-106,Silla ergonómica,149.0,1
104763,6,P-103,Auriculares,79.0,3
104763,7,P-106,Silla ergonómica,149.0,2
104764,1,P-104,Webcam HD,49.9,1
104764,2,P-101,Ratón gaming,39.9,2
104764,3,P-107,Alfombrilla XL,19.9,1
104764,4,P-100,Teclado mecánico,59.9,2
104764,5,P-106,Silla ergonómica,149.0,2
104764,6,P-105,SSD 1TB,89.0,1
104764,7,P-106,Silla ergonómica,149.0,1
104764,8,P-105,SSD 1TB,89.0,2
104765,1,P-106,Silla ergonómica,149.0,1
104765,2,P-104,Webcam HD,49.9,1
104765,3,P-101,Ratón gaming,39.9,1
104766,1,P-101,Ratón gaming,39.9,1
104766,2,P-107,Alfombrilla XL,19.9,1
104766,3,P-104,Webcam HD,49.9,1
104766,4,P-104,Webcam HD,49.9,2
104766,5,P-103,Auriculares,79.0,3
104766,6,P-101,Ratón gaming,39.9,1
104766,7,P-100,Teclado mecánico,59.9,1
104766,8,P-100,Teclado mecánico,59.9,2
104766,9,P-105,SSD 1TB,89.0,1
104766,10,P-104,Webcam HD,49.9,2
104767,1,P-107,Alfombrilla XL,19.9,3
104767,2,P-104,Webcam HD,49.9,2
104768,1,P-107,Alfombrilla XL,19.9,2
104768,2,P-106,Silla ergonómica,149.0,1
104769,1,P-104,Webcam HD,49.9,2
104769,2,P-103,Auriculares,79.0,1
104769,3,P-106,Silla ergonómica,149.0,1
104769,4,P-102,"Monitor 27""",199.0,3
104769,5,P-107,Alfombrilla XL,19.9,1
104769,6,P-106,Silla ergonómica,149.0,1
104769,7,P-103,Auriculares,79.0,2
104769,8,P-102,"Monitor 27""",199.0,1
104769,9,P-105,SSD 1TB,89.0,2
104769,10,P-101,Ratón gaming,39.9,1
104769,11,P-101,Ratón gaming,39.9,3
104769,12,P-104,Webcam HD,49.9,1
104770,1,P-106,Silla ergonómica,149.0,1
104770,2,P-100,Teclado mecánico,59.9,1
104770,3,P-106,Silla ergonómica,149.0,2
104770,4,P-106,Silla ergonómica,149.0,2
104770,5,P-104,Webcam HD,49.9,2
104770,6,P-100,Teclado mecánico,59.9,2
104770,7,P-100,Teclado mecánico,59.9,1
104770,8,P-104,Webcam HD,49.9,1
104770,9,P-107,Alfombrilla XL,19.9,1
104770,10,P-107,Alfombrilla XL,19.9,1
104771,1,P-100,Teclado mecánico,59.9,2
104771,2,P-101,Ratón gaming,39.9,2
104771,3,P-106,Silla ergonómica,149.0,1
104771,4,P-100,Teclado mecánico,59.9,2
104771,5,P-106,Silla ergonómica,149.0,3
104771,6,P-102,"Monitor 27""",199.0,2
104771,7,P-106,Silla ergonómica,149.0,1
104771,8,P-100,Teclado mecánico,59.9,3
104771,9,P-100,Teclado mecánico,59.9,1
104771,10,P-107,Alfombrilla XL,19.9,1
104771,11,P-100,Teclado mecánico,59.9,3
104772,1,P-106,Silla ergonómica,149.0,1
104772,2,P-102,"Monitor 27""",199.0,2
104772,3,P-107,Alfombrilla XL,19.9,2
104772,4,P-101,Ratón gaming,39.9,2
104772,5,P-101,Ratón gaming,39.9,1
104772,6,P-104,Webcam HD,49.9,2
104772,7,P-102,"Monitor 27""",199.0,2
104772,8,P-106,Silla ergonómica,149.0,2
104772,9,P-105,SSD 1TB,89.0,1
104773,1,P-102,"Monitor 27""",199.0,1
104773,2,P-103,Auriculares,79.0,1
104773,3,P-100,Teclado mecánico,59.9,1
104773,4,P-104,Webcam HD,49.9,1
104773,5,P-100,Teclado mecánico,59.9,1
104773,6,P-105,SSD 1TB,89.0,3
104773,7,P-101,Ratón gaming,39.9,1
104773,8,P-107,Alfombrilla XL,19.9,1
104774,1,P-104,Webcam HD,49.9,1
104774,2,P-101,Ratón gaming,39.9,2
104774,3,P-105,SSD 1TB,89.0,2
104774,4,P-102,"Monitor 27""",199.0,3
104775,1,P-102,"Monitor 27""",199.0,1
104775,2,P-105,SSD 1TB,89.0,2
104775,3,P-102,"Monitor 27""",199.0,2
104775,4,P-101,Ratón gaming,39.9,2
104775,5,P-102,"Monitor 27""",199.0,1
104775,6,P-107,Alfombrilla XL,19.9,1
104775,7,P-106,Silla ergonómica,149.0,1
104775,8,P-104,Webcam HD,49.9,2
104775,9,P-100,Teclado mecánico,59.9,2
104775,10,P-101,Ratón gaming,39.9,2
104776,1,P-100,Teclado mecánico,59.9,1
104776,2,P-101,Ratón gaming,39.9,1
104776,3,P-100,Teclado mecánico,59.9,1
104777,1,P-100,Teclado mecánico,59.9,1
104777,2,P-107,Alfombrilla XL,19.9,2
104777,3,P-105,SSD 1TB,89.0,3
104777,4,P-106,Silla ergonómica,149.0,1
104777,5,P-105,SSD 1TB,89.0,2
104777,6,P-105,SSD 1TB,89.0,2
104777,7,P-104,Webcam HD,49.9,2
104777,8,P-107,Alfombrilla XL,19.9,1
104777,9,P-107,Alfombrilla XL,19.9,1
104778,1,P-100,Teclado mecánico,59.9,2
104778,2,P-104,Webcam HD,49.9,3
104778,3,P-101,Ratón gaming,39.9,1
104778,4,P-100,Teclado mecánico,59.9,1
104778,5,P-100,Teclado mecánico,59.9,2
104778,6,P-106,Silla ergonómica,149.0,2
104778,7,P-103,Auriculares,79.0,1
104778,8,P-103,Auriculares,79.0,1
104778,9,P-102,"Monitor 27""",199.0,3
104778,10,P-103,Auriculares,79.0,1
104779,1,P-102,"Monitor 27""",199.0,2
104779,2,P-106,Silla ergonómica,149.0,1
104779,3,P-107,Alfombrilla XL,19.9,1
104779,4,P-107,Alfombrilla XL,19.9,2
104779,5,P-105,SSD 1TB,89.0,1
104779,6,P-107,Alfombrilla XL,19.9,1
104779,7,P-103,Auriculares,79.0,1
104780,1,P-102,"Monitor 27""",199.0,1
104780,2,P-101,Ratón gaming,39.9,1
104780,3,P-102,"Monitor 27""",199.0,2
104780,4,P-103,Auriculares,79.0,1
104780,5,P-104,Webcam HD,49.9,1
104780,6,P-104,Webcam HD,49.9,1
104780,7,P-104,Webcam HD,49.9,1
104781,1,P-107,Alfombrilla XL,19.9,1
104781,2,P-102,"Monitor 27""",199.0,1
104781,3,P-104,Webcam HD,49.9,2
104781,4,P-100,Teclado mecánico,59.9,1
104781,5,P-102,"Monitor 27""",199.0,1
104781,6,P-102,"Monitor 27""",199.0,1
104782,1,P-100,Teclado mecánico,59.9,2
104782,2,P-105,SSD 1TB,89.0,3
104782,3,P-102,"Monitor 27""",199.0,2
104782,4,P-104,Webcam HD,49.9,2
104782,5,P-107,Alfombrilla XL,19.9,3
104782,6,P-102,"Monitor 27""",199.0,1
104782,7,P-104,Webcam HD,49.9,1
104782,8,P-107,Alfombrilla XL,19.9,4
104782,9,P-107,Alfombrilla XL,19.9,1
104783,1,P-105,SSD 1TB,89.0,2
104783,2,P-105,SSD 1TB,89.0,1
104783,3,P-102,"Monitor 27""",199.0,1
104783,4,P-100,Teclado mecánico,59.9,1
104783,5,P-104,Webcam HD,49.9,2
104783,6,P-104,Webcam HD,49.9,1
104784,1,P-103,Auriculares,79.0,1
104785,1,P-103,Auriculares,79.0,1
104785,2,P-101,Ratón gaming,39.9,1
104785,3,P-105,SSD 1TB,89.0,1
104785,4,P-104,Webcam HD,49.9,3
104786,1,P-102,"Monitor 27""",199.0,1
104786,2,P-104,Webcam HD,49.9,3
104786,3,P-105,SSD 1TB,89.0,1
104786,4,P-103,Auriculares,79.0,1
104786,5,P-105,SSD 1TB,89.0,2
104786,6,P-105,SSD 1TB,89.0,1
104786,7,P-107,Alfombrilla XL,19.9,1
104787,1,P-106,Silla ergonómica,149.0,2
104787,2,P-104,Webcam HD,49.9,2
104787,3,P-104,Webcam HD,49.9,5
104787,4,P-101,Ratón gaming,39.9,3
104787,5,P-104,Webcam HD,49.9,2
104787,6,P-105,SSD 1TB,89.0,3
104787,7,P-104,Webcam HD,49.9,1
104787,8,P-103,Auriculares,79.0,1
104788,1,P-107,Alfombrilla XL,19.9,1
104788,2,P-104,Webcam HD,49.9,1
104788,3,P-100,Teclado mecánico,59.9,3
104788,4,P-105,SSD 1TB,89.0,1
104788,5,P-102,"Monitor 27""",199.0,2
104788,6,P-106,Silla ergonómica,149.0,4
104788,7,P-107,Alfombrilla XL,19.9,1
104788,8,P-104,Webcam HD,49.9,1
104788,9,P-106,Silla ergonómica,149.0,1
104789,1,P-102,"Monitor 27""",199.0,3
104789,2,P-104,Webcam HD,49.9,1
104789,3,P-100,Teclado mecánico,59.9,2
104789,4,P-101,Ratón gaming,39.9,1
104790,1,P-103,Auriculares,79.0,1
104790,2,P-105,SSD 1TB,89.0,1
104790,3,P-106,Silla ergonómica,149.0,2
104790,4,P-107,Alfombrilla XL,19.9,2
104790,5,P-104,Webcam HD,49.9,3
104790,6,P-101,Ratón gaming,39.9,2
104791,1,P-101,Ratón gaming,39.9,2
104791,2,P-106,Silla ergonómica,149.0,1
104792,1,P-102,"Monitor 27""",199.0,2
104792,2,P-104,Webcam HD,49.9,2
104792,3,P-104,Webcam HD,49.9,2
104793,1,P-107,Alfombrilla XL,19.9,1
104793,2,P-103,Auriculares,79.0,2
104793,3,P-107,Alfombrilla XL,19.9,1
104793,4,P-107,Alfombrilla XL,19.9,2
104793,5,P-100,Teclado mecánico,59.9,1
104794,1,P-102,"Monitor 27""",199.0,1
104794,2,P-105,SSD 1TB,89.0,2
104794,3,P-105,SSD 1TB,89.0,3
104795,1,P-101,Ratón gaming,39.9,1
104795,2,P-106,Silla ergonómica,149.0,1
104795,3,P-106,Silla ergonómica,149.0,2
104795,4,P-106,Silla ergonómica,149.0,2
104795,5,P-104,Webcam HD,49.9,2
104795,6,P-105,SSD 1TB,89.0,1
104795,7,P-106,Silla ergonómica,149.0,2
104795,8,P-101,Ratón gaming,39.9,1
104795,9,P-101,Ratón gaming,39.9,3
104795,10,P-101,Ratón gaming,39.9,3
104795,11,P-107,Alfombrilla XL,19.9,2
104796,1,P-101,Ratón gaming,39.9,2
104796,2,P-102,"Monitor 27""",199.0,1
104797,1,P-100,Teclado mecánico,59.9,2
104798,1,P-101,Ratón gaming,39.9,2
104798,2,P-100,Teclado mecánico,59.9,2
104798,3,P-101,Ratón gaming,39.9,3
104798,4,P-103,Auriculares,79.0,1
104798,5,P-102,"Monitor 27""",199.0,1
104798,6,P-101,Ratón gaming,39.9,2
104798,7,P-103,Auriculares,79.0,1
104798,8,P-102,"Monitor 27""",199.0,1
104799,1,P-105,SSD 1TB,89.0,1
104799,2,P-107,Alfombrilla XL,19.9,2
104800,1,P-101,Ratón gaming,39.9,1
104800,2,P-105,SSD 1TB,89.0,3
104800,3,P-102,"Monitor 27""",199.0,1
104800,4,P-100,Teclado mecánico,59.9,1
104800,5,P-107,Alfombrilla XL,19.9,1
104800,6,P-103,Auriculares,79.0,2
104800,7,P-105,SSD 1TB,89.0,1
104800,8,P-103,Auriculares,79.0,2
104800,9,P-100,Teclado mecánico,59.9,1
104800,10,P-106,Silla ergonómica,149.0,2
104800,11,P-101,Ratón gaming,39.9,2
104800,12,P-106,Silla ergonómica,149.0,2
104801,1,P-106,Silla ergonómica,149.0,1
104801,2,P-102,"Monitor 27""",199.0,3
104801,3,P-100,Teclado mecánico,59.9,2
104801,4,P-106,Silla ergonómica,149.0,4
104802,1,P-106,Silla ergonómica,149.0,1
104802,2,P-105,SSD 1TB,89.0,3
104802,3,P-105,SSD 1TB,89.0,1
104802,4,P-106,Silla ergonómica,149.0,2
104802,5,P-105,SSD 1TB,89.0,1
104802,6,P-105,SSD 1TB,89.0,2
104802,7,P-101,Ratón gaming,39.9,3
104803,1,P-105,SSD 1TB,89.0,3
104803,2,P-106,Silla ergonómica,149.0,1
104803,3,P-103,Auriculares,79.0,2
104803,4,P-107,Alfombrilla XL,19.9,3
104803,5,P-107,Alfombrilla XL,19.9,1
104803,6,P-102,"Monitor 27""",199.0,1
104803,7,P-105,SSD 1TB,89.0,2
104803,8,P-101,Ratón gaming,39.9,1
104803,9,P-102,"Monitor 27""",199.0,2
104804,1,P-107,Alfombrilla XL,19.9,1
104804,2,P-104,Webcam HD,49.9,2
104804,3,P-106,Silla ergonómica,149.0,1
104805,1,P-105,SSD 1TB,89.0,1
104805,2,P-107,Alfombrilla XL,19.9,2
104805,3,P-107,Alfombrilla XL,19.9,1
104805,4,P-101,Ratón gaming,39.9,1
104805,5,P-100,Teclado mecánico,59.9,2
104805,6,P-102,"Monitor 27""",199.0,1
104806,1,P-104,Webcam HD,49.9,2
104806,2,P-100,Teclado mecánico,59.9,1
104806,3,P-106,Silla ergonómica,149.0,1
104806,4,P-105,SSD 1TB,89.0,3
104806,5,P-106,Silla ergonómica,149.0,2
104806,6,P-107,Alfombrilla XL,19.9,4
104806,7,P-101,Ratón gaming,39.9,1
104806,8,P-102,"Monitor 27""",199.0,1
104806,9,P-103,Auriculares,79.0,2
104807,1,P-106,Silla ergonómica,149.0,2
104807,2,P-100,Teclado mecánico,59.9,1
104807,3,P-105,SSD 1TB,89.0,3
104807,4,P-104,Webcam HD,49.9,1
104807,5,P-107,Alfombrilla XL,19.9,1
104807,6,P-102,"Monitor 27""",199.0,1
104808,1,P-101,Ratón gaming,39.9,2
104809,1,P-101,Ratón gaming,39.9,1
104809,2,P-100,Teclado mecánico,59.9,1
104809,3,P-101,Ratón gaming,39.9,3
104810,1,P-103,Auriculares,79.0,1
104810,2,P-106,Silla ergonómica,149.0,2
104810,3,P-104,Webcam HD,49.9,1
104811,1,P-103,Auriculares,79.0,2
104811,2,P-107,Alfombrilla XL,19.9,2
104811,3,P-102,"Monitor 27""",199.0,3
104811,4,P-106,Silla ergonómica,149.0,3
104812,1,P-102,"Monitor 27""",199.0,2
104812,2,P-105,SSD 1TB,89.0,1
104812,3,P-106,Silla ergonómica,149.0,2
104812,4,P-105,SSD 1TB,89.0,1
104812,5,P-106,Silla ergonómica,149.0,1
104812,6,P-106,Silla ergonómica,149.0,2
104812,7,P-102,"Monitor 27""",199.0,3
104812,8,P-106,Silla ergonómica,149.0,2
104813,1,P-104,Webcam HD,49.9,2
104814,1,P-104,Webcam HD,49.9,3
104814,2,P-101,Ratón gaming,39.9,2
104814,3,P-101,Ratón gaming,39.9,1
104814,4,P-101,Ratón gaming,39.9,1
104814,5,P-103,Auriculares,79.0,2
104814,6,P-103,Auriculares,79.0,2
104814,7,P-103,Auriculares,79.0,2
104814,8,P-100,Teclado mecánico,59.9,3
104814,9,P-106,Silla ergonómica,149.0,1
104815,1,P-104,Webcam HD,49.9,2
104816,1,P-105,SSD 1TB,89.0,1
104816,2,P-102,"Monitor 27""",199.0,1
104816,3,P-106,Silla ergonómica,149.0,1
104816,4,P-105,SSD 1TB,89.0,1
104816,5,P-105,SSD 1TB,89.0,2
104816,6,P-107,Alfombrilla XL,19.9,1
104816,7,P-101,Ratón gaming,39.9,3
104816,8,P-104,Webcam HD,49.9,1
104816,9,P-107,Alfombrilla XL,19.9,2
104816,10,P-103,Auriculares,79.0,1
104817,1,P-103,Auriculares,79.0,1
104817,2,P-100,Teclado mecánico,59.9,3
104817,3,P-102,"Monitor 27""",199.0,3
104817,4,P-103,Auriculares,79.0,1
104817,5,P-104,Webcam HD,49.9,2
104818,1,P-103,Auriculares,79.0,2
104818,2,P-107,Alfombrilla XL,19.9,2
104818,3,P-103,Auriculares,79.0,1
104818,4,P-104,Webcam HD,49.9,3
104819,1,P-104,Webcam HD,49.9,1
104819,2,P-105,SSD 1TB,89.0,1
104819,3,P-106,Silla ergonómica,149.0,1
104819,4,P-102,"Monitor 27""",199.0,2
104819,5,P-107,Alfombrilla XL,19.9,1
104819,6,P-104,Webcam HD,49.9,2
104819,7,P-101,Ratón gaming,39.9,2
104819,8,P-106,Silla ergonómica,149.0,1
104820,1,P-106,Silla ergonómica,149.0,3
104820,2,P-107,Alfombrilla XL,19.9,1
104820,3,P-104,Webcam HD,49.9,1
104820,4,P-100,Teclado mecánico,59.9,1
104821,1,P-103,Auriculares,79.0,2
104821,2,P-101,Ratón gaming,39.9,1
104821,3,P-107,Alfombrilla XL,19.9,2
104821,4,P-100,Teclado mecánico,59.9,1
104821,5,P-101,Ratón gaming,39.9,2
104821,6,P-105,SSD 1TB,89.0,1
104821,7,P-106,Silla ergonómica,149.0,1
104821,8,P-103,Auriculares,79.0,3
104821,9,P-101,Ratón gaming,39.9,2
104821,10,P-106,Silla ergonómica,149.0,1
104821,11,P-104,Webcam HD,49.9,1
104821,12,P-101,Ratón gaming,39.9,1
104822,1,P-105,SSD 1TB,89.0,1
104822,2,P-107,Alfombrilla XL,19.9,1
104822,3,P-106,Silla ergonómica,149.0,3
104822,4,P-101,Ratón gaming,39.9,1
104823,1,P-103,Auriculares,79.0,4
104823,2,P-101,Ratón gaming,39.9,1
104824,1,P-105,SSD 1TB,89.0,4
104824,2,P-107,Alfombrilla XL,19.9,3
104824,3,P-106,Silla ergonómica,149.0,2
104824,4,P-104,Webcam HD,49.9,2
104825,1,P-107,Alfombrilla XL,19.9,3
104825,2,P-105,SSD 1TB,89.0,2
104825,3,P-105,SSD 1TB,89.0,1
104825,4,P-100,Teclado mecánico,59.9,1
104825,5,P-102,"Monitor 27""",199.0,1
104825,6,P-105,SSD 1TB,89.0,1
104825,7,P-107,Alfombrilla XL,19.9,2
104826,1,P-106,Silla ergonómica,149.0,1
104826,2,P-107,Alfombrilla XL,19.9,2
104826,3,P-102,"Monitor 27""",199.0,1
104826,4,P-100,Teclado mecánico,59.9,2
104826,5,P-105,SSD 1TB,89.0,2
104826,6,P-100,Teclado mecánico,59.9,2
104826,7,P-107,Alfombrilla XL,19.9,2
104826,8,P-100,Teclado mecánico,59.9,1
104827,1,P-101,Ratón gaming,39.9,2
104827,2,P-107,Alfombrilla XL,19.9,1
104827,3,P-105,SSD 1TB,89.0,1
104827,4,P-106,Silla ergonómica,149.0,1
104827,5,P-106,Silla ergonómica,149.0,1
104828,1,P-106,Silla ergonómica,149.0,1
104828,2,P-100,Teclado mecánico,59.9,1
104828,3,P-101,Ratón gaming,39.9,1
104828,4,P-105,SSD 1TB,89.0,3
104828,5,P-101,Ratón gaming,39.9,2
104828,6,P-101,Ratón gaming,39.9,2
104828,7,P-104,Webcam HD,49.9,2
104829,1,P-105,SSD 1TB,89.0,2
104830,1,P-101,Ratón gaming,39.9,1
104830,2,P-105,SSD 1TB,89.0,1
104831,1,P-107,Alfombrilla XL,19.9,3
104831,2,P-105,SSD 1TB,89.0,3
104831,3,P-101,Ratón gaming,39.9,1
104831,4,P-107,Alfombrilla XL,19.9,2
104831,5,P-106,Silla ergonómica,149.0,1
104831,6,P-104,Webcam HD,49.9,2
104831,7,P-107,Alfombrilla XL,19.9,1
104831,8,P-102,"Monitor 27""",199.0,4
104831,9,P-102,"Monitor 27""",199.0,2
104831,10,P-105,SSD 1TB,89.0,2
104832,1,P-102,"Monitor 27""",199.0,1
104832,2,P-105,SSD 1TB,89.0,1
104832,3,P-107,Alfombrilla XL,19.9,2
104832,4,P-107,Alfombrilla XL,19.9,2
104832,5,P-105,SSD 1TB,89.0,1
104832,6,P-106,Silla ergonómica,149.0,3
104832,7,P-100,Teclado mecánico,59.9,1
104832,8,P-107,Alfombrilla XL,19.9,3
104833,1,P-106,Silla ergonómica,149.0,1
104833,2,P-102,"Monitor 27""",199.0,3
104834,1,P-107,Alfombrilla XL,19.9,2
104834,2,P-103,Auriculares,79.0,2
104834,3,P-100,Teclado mecánico,59.9,2
104834,4,P-101,Ratón gaming,39.9,1
104834,5,P-107,Alfombrilla XL,19.9,1
104834,6,P-104,Webcam HD,49.9,2
104834,7,P-104,Webcam HD,49.9,1
104834,8,P-101,Ratón gaming,39.9,4
104835,1,P-107,Alfombrilla XL,19.9,2
104835,2,P-103,Auriculares,79.0,2
104835,3,P-101,Ratón gaming,39.9,1
104835,4,P-101,Ratón gaming,39.9,1
104835,5,P-103,Auriculares,79.0,3
104835,6,P-100,Teclado mecánico,59.9,3
104835,7,P-103,Auriculares,79.0,3
104836,1,P-104,Webcam HD,49.9,5
104836,2,P-103,Auriculares,79.0,1
104836,3,P-101,Ratón gaming,39.9,2
104836,4,P-104,Webcam HD,49.9,2
104836,5,P-104,Webcam HD,49.9,3
104836,6,P-100,Teclado mecánico,59.9,2
104836,7,P-100,Teclado mecánico,59.9,2
104836,8,P-107,Alfombrilla XL,19.9,1
104837,1,P-106,Silla ergonómica,149.0,2
104837,2,P-106,Silla ergonómica,149.0,4
104837,3,P-102,"Monitor 27""",199.0,3
104837,4,P-102,"Monitor 27""",199.0,1
104837,5,P-105,SSD 1TB,89.0,3
104837,6,P-104,Webcam HD,49.9,2
104837,7,P-102,"Monitor 27""",199.0,1
104837,8,P-101,Ratón gaming,39.9,3
104838,1,P-101,Ratón gaming,39.9,1
104838,2,P-104,Webcam HD,49.9,3
104838,3,P-100,Teclado mecánico,59.9,4
104838,4,P-104,Webcam HD,49.9,1
104838,5,P-106,Silla ergonómica,149.0,1
104838,6,P-104,Webcam HD,49.9,1
104838,7,P-101,Ratón gaming,39.9,2
104838,8,P-106,Silla ergonómica,149.0,1
104838,9,P-101,Ratón gaming,39.9,3
104838,10,P-104,Webcam HD,49.9,3
104839,1,P-100,Teclado mecánico,59.9,2
104839,2,P-100,Teclado mecánico,59.9,1
104839,3,P-100,Teclado mecánico,59.9,1
104839,4,P-105,SSD 1TB,89.0,2
104839,5,P-107,Alfombrilla XL,19.9,3
104840,1,P-101,Ratón gaming,39.9,2
104840,2,P-103,Auriculares,79.0,2
104840,3,P-105,SSD 1TB,89.0,1
104840,4,P-107,Alfombrilla XL,19.9,2
104840,5,P-103,Auriculares,79.0,1
104840,6,P-107,Alfombrilla XL,19.9,1
104840,7,P-100,Teclado mecánico,59.9,1
104840,8,P-105,SSD 1TB,89.0,1
104841,1,P-105,SSD 1TB,89.0,2
104841,2,P-102,"Monitor 27""",199.0,1
104841,3,P-107,Alfombrilla XL,19.9,1
104842,1,P-104,Webcam HD,49.9,4
104842,2,P-101,Ratón gaming,39.9,2
104842,3,P-102,"Monitor 27""",199.0,1
104842,4,P-100,Teclado mecánico,59.9,1
104843,1,P-104,Webcam HD,49.9,1
104843,2,P-106,Silla ergonómica,149.0,3
104843,3,P-102,"Monitor 27""",199.0,2
104843,4,P-101,Ratón gaming,39.9,1
104843,5,P-102,"Monitor 27""",199.0,1
104843,6,P-103,Auriculares,79.0,1
104843,7,P-102,"Monitor 27""",199.0,1
104843,8,P-103,Auriculares,79.0,2
104843,9,P-103,Auriculares,79.0,3
104844,1,P-105,SSD 1TB,89.0,2
104844,2,P-105,SSD 1TB,89.0,2
104844,3,P-104,Webcam HD,49.9,1
104844,4,P-100,Teclado mecánico,59.9,1
104844,5,P-106,Silla ergonómica,149.0,1
104844,6,P-101,Ratón gaming,39.9,2
104844,7,P-103,Auriculares,79.0,2
104844,8,P-104,Webcam HD,49.9,3
104845,1,P-105,SSD 1TB,89.0,2
104845,2,P-103,Auriculares,79.0,2
104846,1,P-106,Silla ergonómica,149.0,1
104846,2,P-101,Ratón gaming,39.9,1
104846,3,P-104,Webcam HD,49.9,1
104846,4,P-107,Alfombrilla XL,19.9,1
104846,5,P-100,Teclado mecánico,59.9,1
104846,6,P-105,SSD 1TB,89.0,3
104847,1,P-104,Webcam HD,49.9,1
104847,2,P-103,Auriculares,79.0,4
104847,3,P-106,Silla ergonómica,149.0,1
104847,4,P-106,Silla ergonómica,149.0,3
104847,5,P-103,Auriculares,79.0,2
104847,6,P-105,SSD 1TB,89.0,1
104847,7,P-104,Webcam HD,49.9,1
104847,8,P-105,SSD 1TB,89.0,1
104847,9,P-105,SSD 1TB,89.0,2
104848,1,P-100,Teclado mecánico,59.9,2
104848,2,P-100,Teclado mecánico,59.9,2
104848,3,P-101,Ratón gaming,39.9,2
104848,4,P-105,SSD 1TB,89.0,2
104848,5,P-105,SSD 1TB,89.0,1
104848,6,P-103,Auriculares,79.0,1
104848,7,P-102,"Monitor 27""",199.0,1
104848,8,P-101,Ratón gaming,39.9,3
104848,9,P-100,Teclado mecánico,59.9,2
104848,10,P-107,Alfombrilla XL,19.9,3
104849,1,P-107,Alfombrilla XL,19.9,1
104849,2,P-104,Webcam HD,49.9,2
104849,3,P-107,Alfombrilla XL,19.9,1
104849,4,P-107,Alfombrilla XL,19.9,1
104849,5,P-102,"Monitor 27""",199.0,1
104849,6,P-100,Teclado mecánico,59.9,1
104849,7,P-100,Teclado mecánico,59.9,1
104849,8,P-106,Silla ergonómica,149.0,1
104849,9,P-103,Auriculares,79.0,2
104850,1,P-102,"Monitor 27""",199.0,3
104850,2,P-102,"Monitor 27""",199.0,3
104850,3,P-101,Ratón gaming,39.9,1
104851,1,P-101,Ratón gaming,39.9,2
104851,2,P-100,Teclado mecánico,59.9,1
104851,3,P-101,Ratón gaming,39.9,1
104851,4,P-103,Auriculares,79.0,1
104851,5,P-102,"Monitor 27""",199.0,1
104851,6,P-102,"Monitor 27""",199.0,2
104851,7,P-101,Ratón gaming,39.9,2
104851,8,P-103,Auriculares,79.0,3
104852,1,P-104,Webcam HD,49.9,4
104852,2,P-106,Silla ergonómica,149.0,2
104852,3,P-104,Webcam HD,49.9,2
104852,4,P-102,"Monitor 27""",199.0,1
104853,1,P-102,"Monitor 27""",199.0,1
104853,2,P-104,Webcam HD,49.9,2
104853,3,P-107,Alfombrilla XL,19.9,2
104853,4,P-103,Auriculares,79.0,2
104853,5,P-103,Auriculares,79.0,1
104854,1,P-100,Teclado mecánico,59.9,1
104854,2,P-105,SSD 1TB,89.0,1
104854,3,P-106,Silla ergonómica,149.0,2
104854,4,P-104,Webcam HD,49.9,2
104854,5,P-104,Webcam HD,49.9,3
104854,6,P-107,Alfombrilla XL,19.9,2
104854,7,P-107,Alfombrilla XL,19.9,3
104854,8,P-100,Teclado mecánico,59.9,1
104854,9,P-100,Teclado mecánico,59.9,2
104854,10,P-107,Alfombrilla XL,19.9,2
104854,11,P-106,Silla ergonómica,149.0,3
104854,12,P-107,Alfombrilla XL,19.9,1
104855,1,P-102,"Monitor 27""",199.0,2
104856,1,P-106,Silla ergonómica,149.0,1
104856,2,P-106,Silla ergonómica,149.0,1
104856,3,P-107,Alfombrilla XL,19.9,3
104856,4,P-106,Silla ergonómica,149.0,2
104856,5,P-107,Alfombrilla XL,19.9,3
104856,6,P-102,"Monitor 27""",199.0,1
104856,7,P-107,Alfombrilla XL,19.9,2
104856,8,P-103,Auriculares,79.0,3
104856,9,P-102,"Monitor 27""",199.0,3
104856,10,P-101,Ratón gaming,39.9,2
104857,1,P-100,Teclado mecánico,59.9,1
104857,2,P-107,Alfombrilla XL,19.9,2
104857,3,P-104,Webcam HD,49.9,4
104857,4,P-102,"Monitor 27""",199.0,1
104857,5,P-102,"Monitor 27""",199.0,2
104857,6,P-105,SSD 1TB,89.0,1
104857,7,P-104,Webcam HD,49.9,1
104858,1,P-103,Auriculares,79.0,2
104858,2,P-102,"Monitor 27""",199.0,1
104858,3,P-106,Silla ergonómica,149.0,1
104858,4,P-107,Alfombrilla XL,19.9,2
104858,5,P-106,Silla ergonómica,149.0,2
104858,6,P-103,Auriculares,79.0,1
104858,7,P-100,Teclado mecánico,59.9,2
104858,8,P-101,Ratón gaming,39.9,2
104858,9,P-105,SSD 1TB,89.0,2
