order_id,order_date,country,state,customer_age
106858,2025-06-14,FR,DELIVERED,42
106859,2025-05-11,IT,SHIPPED,36
106860,2025-06-14,ES,CANCELLED,29
106861,2025-01-30,IT,NEW,45
106862,2025-02-25,DE,PAID,42
106863,2025-08-29,DE,RETURNED,54
106864,2025-02-01,ES,CANCELLED,36
106865,2025-05-10,ES,CANCELLED,24
106866,2025-04-12,ES,PAID,33
106867,2025-04-20,IT,SHIPPED,29
106868,2025-03-19,PT,PAID,37
106869,2025-03-04,FR,SHIPPED,34
106870,2025-04-24,PT,DELIVERED,31
106871,2025-03-13,FR,RETURNED,36
106872,2025-05-24,ES,PAID,41
106873,2025-04-02,PT,NEW,24
106874,2025-09-01,FR,DELIVERED,39
106875,2025-02-02,PT,NEW,39
106876,2025-03-03,PT,PAID,33
106877,2025-07-03,ES,NEW,36
106878,2025-08-15,DE,PAID,58
106879,2025-03-24,IT,PAID,34
106880,2025-08-26,FR,DELIVERED,50
106881,2025-08-12,ES,DELIVERED,47
106882,2025-06-21,PT,PAID,49
106883,2025-06-20,DE,NEW,48
106884,2025-06-12,FR,PAID,25
106885,2025-04-28,DE,SHIPPED,50
106886,2025-07-22,ES,PAID,49
106887,2025-06-14,PT,PAID,19
106888,2025-07-28,PT,PAID,39
106889,2025-04-21,ES,PAID,40
106890,2025-05-06,PT,SHIPPED,22
106891,2025-07-26,IT,PAID,32
106892,2025-02-26,FR,NEW,44
106893,2025-08-18,PT,SHIPPED,40
106894,2025-08-13,FR,CANCELLED,31
106895,2025-07-05,FR,NEW,37
106896,2025-08-28,DE,SHIPPED,26
106897,2025-01-15,IT,PAID,31
106898,2025-08-08,DE,SHIPPED,34
106899,2025-01-07,DE,PAID,25
106900,2025-08-16,FR,NEW,23
106901,2025-03-02,DE,SHIPPED,49
106902,2025-08-03,DE,SHIPPED,44
106903,2025-02-23,ES,PAID,28
106904,2025-05-19,IT,NEW,38
106905,2025-08-20,ES,SHIPPED,39
106906,2025-08-29,PT,NEW,39
106907,2025-07-07,DE,SHIPPED,45
106908,2025-05-07,PT,SHIPPED,47
106909,2025-07-25,ES,NEW,36
106910,2025-01-22,IT,SHIPPED,40
106911,2025-03-04,PT,DELIVERED,30
106912,2025-05-30,DE,SHIPPED,52
106913,2025-01-31,FR,DELIVERED,34
106914,2025-04-25,IT,DELIVERED,19
106915,2025-08-04,FR,CANCELLED,26
106916,2025-01-18,IT,PAID,43
106917,2025-07-20,DE,PAID,31
106918,2025-07-29,FR,PAID,20
106919,2025-04-22,PT,PAID,30
106920,2025-05-13,PT,SHIPPED,41
106921,2025-06-22,PT,DELIVERED,37
106922,2025-09-03,IT,CANCELLED,29
106923,2025-06-20,IT,PAID,54
106924,2025-02-27,IT,NEW,32
106925,2025-03-15,PT,SHIPPED,27
106926,2025-01-28,DE,NEW,32
106927,2025-02-26,ES,PAID,34
106928,2025-04-19,PT,DELIVERED,28
106929,2025-04-08,DE,PAID,25
106930,2025-02-14,PT,SHIPPED,25
106931,2025-04-09,DE,PAID,21
106932,2025-07-01,ES,SHIPPED,31
106933,2025-01-19,FR,SHIPPED,36
106934,2025-04-28,IT,NEW,29
106935,2025-01-26,PT,DELIVERED,45
106936,2025-07-16,ES,SHIPPED,39
106937,2025-03-31,IT,SHIPPED,33
106938,2025-07-05,PT,PAID,39
106939,2025-06-24,IT,CANCELLED,51
106940,2025-08-25,ES,DELIVERED,47
106941,2025-07-19,PT,RETURNED,17
106942,2025-07-30,IT,CANCELLED,35
106943,2025-01-21,DE,RETURNED,37
106944,2025-05-26,DE,PAID,54
106945,2025-04-20,IT,CANCELLED,26
106946,2025-05-09,PT,DELIVERED,48
106947,2025-08-18,FR,PAID,44
106948,2025-01-04,IT,SHIPPED,36
106949,2025-01-26,IT,CANCELLED,46
106950,2025-06-13,DE,NEW,41
106951,2025-08-26,ES,SHIPPED,38
106952,2025-05-19,IT,SHIPPED,24
106953,2025-04-28,ES,PAID,42
106954,2025-08-20,FR,PAID,32
106955,2025-05-12,ES,NEW,40
106956,2025-06-14,FR,PAID,26
106957,2025-05-15,PT,DELIVERED,41
106958,2025-07-21,FR,DELIVERED,37
106959,2025-06-18,FR,CANCELLED,31
106960,2025-01-16,ES,PAID,25
106961,2025-08-22,FR,PAID,57
106962,2025-06-12,FR,DELIVERED,41
106963,2025-08-26,DE,DELIVERED,37
106964,2025-06-22,FR,NEW,37
106965,2025-01-17,IT,SHIPPED,42
106966,2025-06-15,FR,CANCELLED,27
106967,2025-02-27,DE,NEW,38
106968,2025-08-30,PT,CANCELLED,29
106969,2025-05-07,DE,DELIVERED,31
106970,2025-02-04,FR,PAID,39
106971,2025-03-28,DE,SHIPPED,25
106972,2025-06-02,ES,DELIVERED,23
106973,2025-04-23,PT,PAID,36
106974,2025-04-24,PT,SHIPPED,34
106975,2025-06-28,FR,DELIVERED,34
106976,2025-05-11,IT,DELIVERED,46
106977,2025-09-02,ES,NEW,48
106978,2025-07-19,ES,PAID,26
106979,2025-08-29,IT,DELIVERED,28
106980,2025-01-04,DE,SHIPPED,41
106981,2025-05-21,IT,NEW,25
106982,2025-04-19,DE,NEW,26
106983,2025-01-20,DE,DELIVERED,41
106984,2025-06-11,ES,SHIPPED,30
106985,2025-07-30,PT,CANCELLED,35
106986,2025-02-22,FR,CANCELLED,34
106987,2025-05-01,DE,PAID,39
106988,2025-07-16,FR,PAID,37
106989,2025-05-24,ES,SHIPPED,28
106990,2025-03-19,FR,CANCELLED,44
106991,2025-07-25,DE,DELIVERED,37
106992,2025-09-05,FR,PAID,33
106993,2025-04-02,ES,SHIPPED,29
106994,2025-07-12,FR,PAID,35
106995,2025-08-17,PT,CANCELLED,16
106996,2025-01-04,IT,DELIVERED,32
106997,2025-04-13,IT,CANCELLED,28
106998,2025-08-03,PT,SHIPPED,32
106999,2025-02-13,ES,DELIVERED,30
107000,2025-05-23,ES,NEW,35
107001,2025-02-24,DE,DELIVERED,36
107002,2025-01-04,PT,SHIPPED,30
107003,2025-02-07,ES,PAID,39
107004,2025-01-26,PT,NEW,44
107005,2025-07-29,IT,SHIPPED,30
107006,2025-03-09,DE,PAID,22
107007,2025-03-21,DE,PAID,43
107008,2025-02-25,IT,SHIPPED,35
107009,2025-08-19,ES,SHIPPED,36
107010,2025-03-01,FR,SHIPPED,38
107011,2025-01-24,PT,PAID,27
107012,2025-02-04,FR,DELIVERED,41
107013,2025-09-02,DE,DELIVERED,42
107014,2025-09-08,FR,DELIVERED,56
107015,2025-09-03,FR,RETURNED,42
107016,2025-09-08,ES,PAID,24
107017,2025-02-28,FR,CANCELLED,16
107018,2025-07-22,ES,NEW,43
107019,2025-05-21,DE,SHIPPED,23
107020,2025-07-09,FR,PAID,23
107021,2025-06-20,PT,DELIVERED,36
107022,2025-04-03,IT,SHIPPED,38
107023,2025-07-23,IT,NEW,32
107024,2025-06-11,PT,SHIPPED,40
107025,2025-05-01,ES,NEW,33
107026,2025-04-20,ES,SHIPPED,44
107027,2025-07-12,DE,DELIVERED,19
107028,2025-01-31,DE,PAID,17
107029,2025-05-01,IT,PAID,52
107030,2025-07-16,FR,SHIPPED,32
107031,2025-07-06,DE,RETURNED,31
107032,2025-07-17,PT,NEW,47
107033,2025-07-23,DE,SHIPPED,30
107034,2025-01-08,ES,NEW,33
107035,2025-04-06,ES,SHIPPED,20
107036,2025-03-27,FR,DELIVERED,28
107037,2025-03-26,ES,DELIVERED,33
107038,2025-02-11,PT,DELIVERED,23
107039,2025-03-08,ES,NEW,37
107040,2025-05-31,IT,PAID,45
107041,2025-07-06,ES,CANCELLED,27
107042,2025-01-31,ES,SHIPPED,30
107043,2025-02-28,DE,PAID,27
107044,2025-08-20,PT,SHIPPED,53
107045,2025-05-17,IT,SHIPPED,42
107046,2025-09-05,DE,SHIPPED,48
107047,2025-08-21,FR,DELIVERED,28
107048,2025-02-19,ES,NEW,32
107049,2025-04-01,IT,NEW,33
107050,2025-05-11,IT,NEW,33
107051,2025-05-05,DE,PAID,37
107052,2025-08-05,PT,NEW,21
107053,2025-02-15,PT,SHIPPED,17
107054,2025-07-05,IT,DELIVERED,24
107055,2025-08-26,FR,SHIPPED,20
107056,2025-01-20,IT,DELIVERED,37
107057,2025-04-15,FR,SHIPPED,21
107058,2025-07-16,FR,SHIPPED,30
107059,2025-03-19,DE,SHIPPED,38
107060,2025-01-24,PT,SHIPPED,26
107061,2025-01-04,FR,DELIVERED,37
107062,2025-03-07,ES,NEW,28
107063,2025-03-10,DE,NEW,32
107064,2025-04-03,ES,PAID,40
107065,2025-02-23,ES,PAID,27
107066,2025-01-16,PT,PAID,23
107067,2025-06-18,PT,DELIVERED,45
107068,2025-07-23,PT,PAID,27
107069,2025-01-25,DE,SHIPPED,32
107070,2025-08-28,DE,PAID,43
107071,2025-06-25,ES,NEW,31
107072,2025-06-12,DE,DELIVERED,45
107073,2025-07-27,IT,DELIVERED,32
107074,2025-02-06,ES,SHIPPED,28
107075,2025-05-25,FR,NEW,35
107076,2025-02-03,IT,NEW,35
107077,2025-01-06,PT,SHIPPED,45
107078,2025-04-09,ES,DELIVERED,19
107079,2025-02-16,DE,DELIVERED,18
107080,2025-04-16,FR,SHIPPED,42
107081,2025-04-16,DE,DELIVERED,30
107082,2025-09-07,IT,DELIVERED,29
107083,2025-06-22,FR,SHIPPED,56
107084,2025-01-05,IT,PAID,18
107085,2025-03-21,DE,NEW,17
107086,2025-05-31,ES,PAID,34
107087,2025-08-01,FR,SHIPPED,51
107088,2025-02-10,PT,SHIPPED,42
107089,2025-03-30,FR,SHIPPED,59
107090,2025-08-02,DE,PAID,44
107091,2025-05-12,ES,RETURNED,26
107092,2025-01-08,PT,SHIPPED,47
107093,2025-06-17,PT,CANCELLED,40
107094,2025-02-03,ES,RETURNED,51
107095,2025-08-01,DE,DELIVERED,37
107096,2025-03-05,FR,PAID,23
107097,2025-07-02,PT,DELIVERED,47
107098,2025-05-18,FR,DELIVERED,39
107099,2025-04-16,ES,SHIPPED,31
107100,2025-09-05,IT,SHIPPED,16
107101,2025-03-18,ES,SHIPPED,55
107102,2025-02-05,ES,DELIVERED,34
107103,2025-01-05,IT,SHIPPED,38
107104,2025-01-04,PT,DELIVERED,43
107105,2025-01-27,ES,SHIPPED,31
107106,2025-08-02,ES,CANCELLED,37
107107,2025-07-04,PT,DELIVERED,17
107108,2025-04-09,DE,SHIPPED,29
107109,2025-07-19,DE,RETURNED,67
107110,2025-01-19,PT,RETURNED,40
107111,2025-08-11,FR,RETURNED,30
107112,2025-04-08,PT,DELIVERED,35
107113,2025-07-27,ES,PAID,44
107114,2025-05-16,PT,SHIPPED,37
107115,2025-04-30,ES,NEW,16
107116,2025-05-04,FR,DELIVERED,31
107117,2025-05-28,FR,DELIVERED,43
107118,2025-06-11,DE,CANCELLED,20
107119,2025-04-23,FR,NEW,34
107120,2025-05-27,DE,DELIVERED,62
107121,2025-07-28,ES,PAID,25
107122,2025-04-21,FR,SHIPPED,29
107123,2025-08-19,IT,CANCELLED,29
107124,2025-04-07,PT,PAID,44
107125,2025-06-05,IT,CANCELLED,45
107126,2025-05-27,DE,NEW,16
107127,2025-04-25,PT,NEW,52
107128,2025-08-28,IT,DELIVERED,32
107129,2025-07-10,PT,PAID,22
107130,2025-04-18,DE,DELIVERED,34
107131,2025-01-16,FR,SHIPPED,37
107132,2025-09-02,PT,CANCELLED,33
107133,2025-08-23,ES,SHIPPED,29
107134,2025-07-19,FR,NEW,22
107135,2025-08-14,PT,SHIPPED,33
107136,2025-06-17,IT,PAID,16
107137,2025-07-24,PT,PAID,42
107138,2025-05-17,PT,NEW,40
107139,2025-01-30,DE,DELIVERED,45
107140,2025-01-24,PT,CANCELLED,23
107141,2025-01-15,ES,SHIPPED,42
107142,2025-07-16,IT,PAID,37
107143,2025-06-19,IT,PAID,41
107144,2025-04-17,DE,SHIPPED,23
107145,2025-06-20,ES,NEW,49
107146,2025-08-20,DE,DELIVERED,31
107147,2025-05-24,DE,SHIPPED,41
107148,2025-07-21,IT,PAID,34
107149,2025-01-10,ES,SHIPPED,43
107150,2025-03-20,DE,PAID,35
107151,2025-03-28,FR,RETURNED,29
107152,2025-06-01,FR,DELIVERED,42
107153,2025-06-19,FR,PAID,29
107154,2025-07-28,PT,PAID,32
107155,2025-03-12,PT,PAID,44
107156,2025-07-04,PT,NEW,49
107157,2025-01-24,IT,SHIPPED,50
107158,2025-04-10,PT,NEW,34
107159,2025-02-04,ES,DELIVERED,48
107160,2025-09-03,IT,PAID,26
107161,2025-02-06,FR,RETURNED,48
107162,2025-05-11,IT,SHIPPED,38
107163,2025-01-28,FR,NEW,44
107164,2025-04-01,DE,NEW,25
107165,2025-04-15,DE,PAID,37
107166,2025-08-18,DE,SHIPPED,48
107167,2025-02-20,ES,SHIPPED,28
107168,2025-05-06,ES,DELIVERED,52
107169,2025-02-21,DE,NEW,40
107170,2025-08-29,IT,PAID,16
107171,2025-02-12,IT,PAID,29
107172,2025-07-23,IT,PAID,22
107173,2025-01-05,PT,PAID,42
107174,2025-01-29,ES,DELIVERED,29
107175,2025-08-11,DE,CANCELLED,48
107176,2025-01-14,IT,PAID,38
107177,2025-04-29,DE,NEW,19
107178,2025-05-02,ES,SHIPPED,24
107179,2025-03-11,ES,SHIPPED,27
107180,2025-05-21,FR,PAID,24
107181,2025-08-27,PT,NEW,41
107182,2025-05-23,FR,NEW,32
107183,2025-07-05,IT,DELIVERED,31
107184,2025-04-22,IT,CANCELLED,42
107185,2025-01-10,IT,PAID,58
107186,2025-08-31,PT,NEW,35
107187,2025-08-09,PT,PAID,23
107188,2025-01-20,IT,DELIVERED,31
107189,2025-03-28,PT,RETURNED,39
107190,2025-05-12,ES,PAID,18
107191,2025-07-02,DE,NEW,28
107192,2025-08-21,IT,DELIVERED,38
107193,2025-05-11,ES,SHIPPED,42
107194,2025-05-03,IT,DELIVERED,47
107195,2025-04-29,ES,CANCELLED,48
107196,2025-07-09,DE,SHIPPED,30
107197,2025-09-06,FR,SHIPPED,39
107198,2025-08-02,PT,DELIVERED,33
107199,2025-07-10,PT,SHIPPED,21
107200,2025-05-22,DE,DELIVERED,32
107201,2025-06-06,IT,SHIPPED,30
107202,2025-03-25,DE,CANCELLED,22
107203,2025-04-29,DE,NEW,31
107204,2025-05-30,ES,DELIVERED,17
107205,2025-02-11,PT,SHIPPED,25
107206,2025-01-10,FR,DELIVERED,25
107207,2025-03-03,IT,NEW,26
107208,2025-03-24,DE,PAID,33
107209,2025-06-29,FR,SHIPPED,25
107210,2025-07-04,IT,SHIPPED,36
107211,2025-01-07,PT,RETURNED,36
107212,2025-05-04,IT,SHIPPED,41
107213,2025-08-07,FR,PAID,28
107214,2025-07-28,PT,RETURNED,23
107215,2025-06-27,PT,DELIVERED,35
107216,2025-08-11,FR,NEW,19
107217,2025-01-16,IT,PAID,19
107218,2025-01-24,PT,NEW,32
107219,2025-01-29,PT,NEW,16
107220,2025-06-06,IT,SHIPPED,29
107221,2025-02-02,PT,NEW,42
107222,2025-09-02,PT,PAID,16
107223,2025-04-15,DE,PAID,35
107224,2025-08-29,IT,SHIPPED,43
107225,2025-08-29,FR,SHIPPED,30
107226,2025-05-04,IT,DELIVERED,30
107227,2025-03-01,DE,DELIVERED,29
107228,2025-05-03,FR,PAID,36
107229,2025-06-15,ES,NEW,37
107230,2025-06-13,ES,PAID,31
107231,2025-08-09,FR,SHIPPED,30
107232,2025-07-24,FR,CANCELLED,31
107233,2025-07-20,DE,SHIPPED,36
107234,2025-05-18,PT,RETURNED,17
107235,2025-03-06,PT,SHIPPED,44
107236,2025-05-05,PT,CANCELLED,31
107237,2025-08-08,DE,SHIPPED,43
107238,2025-07-16,DE,PAID,29
107239,2025-02-04,DE,PAID,48
107240,2025-05-21,DE,PAID,52
107241,2025-08-10,PT,DELIVERED,39
107242,2025-02-27,PT,RETURNED,30
107243,2025-05-01,IT,DELIVERED,53
107244,2025-07-09,IT,SHIPPED,26
107245,2025-06-11,PT,DELIVERED,47
107246,2025-03-11,PT,CANCELLED,40
107247,2025-05-08,FR,SHIPPED,33
107248,2025-08-23,IT,PAID,36
107249,2025-06-16,PT,PAID,40
107250,2025-08-13,IT,SHIPPED,48
107251,2025-08-30,PT,RETURNED,32
107252,2025-05-11,FR,DELIVERED,51
107253,2025-03-30,IT,NEW,26
107254,2025-07-06,FR,DELIVERED,40
107255,2025-02-06,ES,PAID,29
107256,2025-01-14,IT,DELIVERED,45
107257,2025-09-05,IT,SHIPPED,34
107258,2025-05-27,IT,SHIPPED,34
107259,2025-07-17,ES,SHIPPED,35
107260,2025-09-05,FR,RETURNED,46
107261,2025-02-25,FR,NEW,44
107262,2025-04-07,PT,DELIVERED,38
107263,2025-01-12,DE,SHIPPED,32
107264,2025-06-02,FR,NEW,27
107265,2025-06-25,DE,PAID,33
107266,2025-07-29,DE,DELIVERED,38
107267,2025-08-15,IT,DELIVERED,19
107268,2025-04-15,FR,DELIVERED,20
107269,2025-04-18,FR,NEW,22
107270,2025-06-21,ES,NEW,23
107271,2025-02-07,DE,PAID,41
107272,2025-05-25,ES,PAID,38
107273,2025-05-19,ES,SHIPPED,30
107274,2025-01-12,IT,DELIVERED,45
107275,2025-07-23,DE,PAID,38
107276,2025-03-09,DE,SHIPPED,39
107277,2025-03-14,IT,SHIPPED,41
107278,2025-03-06,IT,NEW,28
107279,2025-08-19,ES,NEW,47
107280,2025-07-13,FR,DELIVERED,42
107281,2025-07-16,DE,DELIVERED,24
107282,2025-08-06,DE,PAID,24
107283,2025-04-01,ES,NEW,29
107284,2025-01-23,IT,PAID,39
107285,2025-06-11,FR,DELIVERED,43
107286,2025-02-16,PT,SHIPPED,20
107287,2025-03-06,PT,RETURNED,30
107288,2025-06-22,PT,DELIVERED,29
107289,2025-02-22,FR,PAID,39
107290,2025-05-05,FR,DELIVERED,32
107291,2025-03-23,ES,SHIPPED,36
107292,2025-06-16,DE,RETURNED,50
107293,2025-01-24,FR,CANCELLED,30
107294,2025-08-26,FR,SHIPPED,46
107295,2025-08-22,PT,PAID,28
107296,2025-06-14,PT,DELIVERED,23
107297,2025-08-16,ES,SHIPPED,33
107298,2025-04-22,IT,SHIPPED,33
107299,2025-01-31,PT,SHIPPED,37
107300,2025-05-15,PT,PAID,41
107301,2025-02-18,IT,DELIVERED,22
107302,2025-09-05,DE,SHIPPED,50
107303,2025-09-08,IT,DELIVERED,48
107304,2025-07-02,DE,PAID,42
107305,2025-05-18,FR,NEW,44
107306,2025-03-17,IT,PAID,31
107307,2025-01-03,DE,SHIPPED,55
107308,2025-01-17,ES,NEW,29
107309,2025-06-08,DE,PAID,34
107310,2025-07-06,DE,PAID,49
107311,2025-04-18,ES,RETURNED,28
107312,2025-02-02,ES,CANCELLED,48
107313,2025-06-07,DE,PAID,20
107314,2025-05-19,FR,SHIPPED,39
107315,2025-08-02,IT,DELIVERED,36
107316,2025-08-24,DE,DELIVERED,39
107317,2025-02-28,ES,PAID,33
107318,2025-05-24,PT,SHIPPED,47
107319,2025-08-21,DE,DELIVERED,54
107320,2025-07-02,DE,DELIVERED,46
107321,2025-04-02,FR,RETURNED,23
107322,2025-01-20,IT,DELIVERED,44
107323,2025-08-06,FR,CANCELLED,42
107324,2025-01-05,DE,SHIPPED,28
107325,2025-03-29,DE,PAID,16
107326,2025-06-09,DE,SHIPPED,30
107327,2025-03-04,IT,PAID,37
107328,2025-04-19,FR,PAID,34
107329,2025-04-17,FR,PAID,32
107330,2025-06-08,PT,CANCELLED,34
107331,2025-06-20,PT,NEW,58
107332,2025-05-03,IT,NEW,39
107333,2025-04-26,FR,PAID,20
107334,2025-08-30,ES,CANCELLED,32
107335,2025-05-22,PT,PAID,52
107336,2025-07-25,ES,NEW,26
107337,2025-04-01,ES,SHIPPED,49
107338,2025-05-21,IT,DELIVERED,42
107339,2025-03-29,DE,SHIPPED,49
107340,2025-01-18,FR,NEW,48
107341,2025-05-19,FR,CANCELLED,33
107342,2025-03-07,PT,NEW,27
107343,2025-07-15,IT,DELIVERED,27
107344,2025-07-18,FR,SHIPPED,50
107345,2025-02-13,FR,SHIPPED,25
107346,2025-03-08,FR,PAID,40
107347,2025-03-20,FR,SHIPPED,42
107348,2025-04-18,FR,CANCELLED,31
107349,2025-04-17,PT,DELIVERED,24
107350,2025-07-19,FR,RETURNED,52
107351,2025-05-20,ES,PAID,44
107352,2025-06-01,ES,SHIPPED,39
107353,2025-03-23,FR,NEW,28
107354,2025-01-14,ES,CANCELLED,39
107355,2025-06-08,ES,CANCELLED,27
107356,2025-05-16,PT,PAID,35
107357,2025-08-15,DE,CANCELLED,30
107358,2025-05-21,FR,DELIVERED,44
107359,2025-04-15,IT,RETURNED,22
107360,2025-04-18,PT,DELIVERED,34
107361,2025-08-15,PT,PAID,20
107362,2025-08-18,IT,PAID,40
107363,2025-03-23,PT,SHIPPED,34
107364,2025-03-22,FR,PAID,39
107365,2025-06-05,FR,CANCELLED,30
107366,2025-08-22,FR,SHIPPED,53
107367,2025-03-31,PT,PAID,45
107368,2025-06-17,PT,DELIVERED,41
107369,2025-04-19,FR,SHIPPED,22
107370,2025-03-06,IT,SHIPPED,33
107371,2025-06-26,DE,NEW,20
107372,2025-05-29,DE,PAID,36
107373,2025-08-29,IT,PAID,33
107374,2025-02-20,DE,NEW,37
107375,2025-01-03,ES,PAID,22
107376,2025-04-05,IT,PAID,49
107377,2025-04-05,IT,PAID,30
107378,2025-06-17,ES,SHIPPED,48
107379,2025-06-08,IT,NEW,38
107380,2025-08-11,ES,RETURNED,30
107381,2025-07-17,DE,PAID,24
107382,2025-01-10,DE,PAID,60
107383,2025-06-12,IT,NEW,34
107384,2025-02-15,PT,DELIVERED,33
107385,2025-07-03,PT,PAID,26
107386,2025-02-28,FR,DELIVERED,16
107387,2025-05-26,PT,SHIPPED,31
107388,2025-03-15,ES,PAID,31
107389,2025-04-15,FR,DELIVERED,34
107390,2025-07-14,DE,SHIPPED,26
107391,2025-01-03,PT,RETURNED,33
107392,2025-02-16,ES,CANCELLED,53
107393,2025-02-14,PT,SHIPPED,39
107394,2025-05-13,FR,CANCELLED,39
107395,2025-04-09,FR,SHIPPED,33
107396,2025-01-13,DE,CANCELLED,31
107397,2025-01-05,FR,PAID,44
107398,2025-03-26,ES,PAID,49
107399,2025-09-03,FR,PAID,40
107400,2025-01-06,ES,DELIVERED,53
107401,2025-01-31,ES,NEW,18
107402,2025-02-07,DE,SHIPPED,34
107403,2025-08-05,DE,SHIPPED,36
107404,2025-02-08,ES,NEW,33
107405,2025-05-11,DE,DELIVERED,31
107406,2025-06-23,ES,NEW,35
107407,2025-03-04,ES,SHIPPED,43
107408,2025-02-05,DE,SHIPPED,59
107409,2025-05-01,PT,PAID,27
107410,2025-02-28,DE,SHIPPED,49
107411,2025-01-12,FR,DELIVERED,49
107412,2025-03-23,FR,SHIPPED,40
107413,2025-03-31,PT,DELIVERED,42
107414,2025-07-11,ES,PAID,22
107415,2025-02-18,FR,DELIVERED,24
107416,2025-06-22,FR,DELIVERED,19
107417,2025-07-08,PT,DELIVERED,32
107418,2025-04-30,PT,NEW,43
107419,2025-04-06,DE,DELIVERED,34
107420,2025-01-19,IT,PAID,20
107421,2025-06-24,DE,DELIVERED,49
107422,2025-07-25,ES,DELIVERED,42
107423,2025-04-13,DE,SHIPPED,52
107424,2025-03-21,PT,DELIVERED,40
107425,2025-06-04,IT,SHIPPED,44
107426,2025-04-29,DE,CANCELLED,33
107427,2025-05-21,ES,NEW,16
107428,2025-06-18,PT,RETURNED,29
107429,2025-01-23,ES,PAID,32
107430,2025-05-22,PT,PAID,29
107431,2025-03-14,FR,DELIVERED,41
107432,2025-06-06,DE,SHIPPED,40
107433,2025-07-23,DE,PAID,28
107434,2025-03-28,FR,NEW,37
107435,2025-06-11,DE,PAID,37
107436,2025-06-29,ES,PAID,29
107437,2025-03-21,IT,PAID,41
107438,2025-03-26,IT,PAID,20
107439,2025-05-27,ES,NEW,34
107440,2025-01-01,IT,CANCELLED,29
107441,2025-05-23,IT,PAID,43
107442,2025-01-18,ES,SHIPPED,44
107443,2025-07-21,IT,NEW,28
107444,2025-04-21,ES,PAID,36
107445,2025-04-26,DE,CANCELLED,39
107446,2025-05-18,FR,NEW,35
107447,2025-09-03,ES,SHIPPED,58
107448,2025-06-28,DE,CANCELLED,50
107449,2025-08-08,ES,SHIPPED,52
107450,2025-03-14,ES,SHIPPED,26
107451,2025-08-15,IT,DELIVERED,40
107452,2025-07-29,PT,NEW,27
107453,2025-02-20,FR,PAID,16
107454,2025-01-14,PT,PAID,34
107455,2025-04-12,FR,PAID,52
107456,2025-02-17,DE,RETURNED,27
107457,2025-03-04,PT,SHIPPED,59
107458,2025-08-27,PT,PAID,26
107459,2025-07-08,DE,DELIVERED,25
107460,2025-01-05,PT,CANCELLED,36
107461,2025-01-24,ES,DELIVERED,34
107462,2025-06-27,FR,DELIVERED,49
107463,2025-05-11,IT,CANCELLED,35
107464,2025-03-20,DE,DELIVERED,44
107465,2025-03-07,PT,PAID,37
107466,2025-05-21,FR,SHIPPED,44
107467,2025-01-26,ES,PAID,26
107468,2025-07-01,PT,PAID,28
107469,2025-05-14,DE,DELIVERED,36
107470,2025-06-28,DE,PAID,39
107471,2025-06-14,PT,CANCELLED,35
107472,2025-08-11,FR,NEW,38
107473,2025-07-27,IT,PAID,50
107474,2025-04-04,ES,CANCELLED,27
107475,2025-03-22,FR,PAID,43
107476,2025-03-29,FR,CANCELLED,25
107477,2025-07-10,IT,CANCELLED,53
107478,2025-09-01,FR,NEW,55
107479,2025-07-20,PT,DELIVERED,38
107480,2025-04-16,DE,PAID,35
107481,2025-05-19,ES,SHIPPED,36
107482,2025-01-10,DE,DELIVERED,23
107483,2025-03-04,DE,DELIVERED,38
107484,2025-05-16,DE,DELIVERED,16
107485,2025-07-11,FR,SHIPPED,44
107486,2025-01-14,DE,SHIPPED,21
107487,2025-05-27,FR,NEW,32
107488,2025-03-06,PT,RETURNED,41
107489,2025-06-26,ES,DELIVERED,49
107490,2025-04-22,IT,DELIVERED,16
107491,2025-04-11,PT,CANCELLED,33
107492,2025-05-19,FR,PAID,41
107493,2025-03-11,DE,NEW,64
107494,2025-01-09,PT,DELIVERED,54
107495,2025-02-20,IT,PAID,37
107496,2025-08-21,FR,SHIPPED,49
107497,2025-04-10,ES,RETURNED,36
107498,2025-07-28,PT,SHIPPED,32
107499,2025-03-31,IT,DELIVERED,19
107500,2025-06-03,ES,PAID,43
107501,2025-06-15,PT,PAID,45
107502,2025-07-22,IT,PAID,21
107503,2025-08-21,ES,SHIPPED,16
107504,2025-03-03,PT,SHIPPED,22
107505,2025-06-12,IT,CANCELLED,30
107506,2025-04-16,DE,PAID,22
107507,2025-04-04,DE,DELIVERED,36
107508,2025-02-28,PT,DELIVERED,41
107509,2025-05-19,PT,NEW,42
107510,2025-07-16,IT,DELIVERED,39
107511,2025-09-07,PT,PAID,36
107512,2025-02-16,IT,DELIVERED,55
107513,2025-05-12,FR,NEW,36
107514,2025-09-07,PT,SHIPPED,28
107515,2025-03-28,DE,DELIVERED,24
107516,2025-04-25,DE,DELIVERED,29
107517,2025-01-27,ES,NEW,25
107518,2025-05-07,PT,DELIVERED,38
107519,2025-04-20,DE,PAID,32
107520,2025-06-07,FR,DELIVERED,49
107521,2025-04-22,ES,CANCELLED,16
107522,2025-02-04,ES,CANCELLED,34
107523,2025-05-01,DE,SHIPPED,30
107524,2025-05-26,IT,SHIPPED,34
107525,2025-04-29,ES,NEW,30
107526,2025-02-24,FR,CANCELLED,42
107527,2025-04-20,DE,PAID,31
107528,2025-08-23,PT,PAID,29
107529,2025-03-09,PT,SHIPPED,21
107530,2025-07-13,PT,SHIPPED,31
107531,2025-01-17,PT,PAID,48
